Date,Open,High,Low,Close,Adj Close,Volume,MA for 10 days,MA for 20 days,MA for 50 days
2019-07-03,55.87049865722656,56.3380012512207,55.69300079345703,56.07899856567383,56.07899856567383,15340000,55.013350296020505,54.55432529449463,56.53771026611328
2019-07-05,55.88999938964844,56.64400100708008,55.80699920654297,56.579498291015625,56.579498291015625,25286000,55.11420021057129,54.77245025634765,56.41330024719238
2019-07-08,56.25849914550781,56.29899978637695,55.56050109863281,55.817501068115234,55.817501068115234,24728000,55.08655014038086,54.89822540283203,56.26620025634766
2019-07-09,55.59000015258789,56.401248931884766,55.35850143432617,56.24150085449219,56.24150085449219,26608000,55.13310012817383,55.00935039520264,56.118850250244144
2019-07-10,56.56100082397461,57.102500915527344,56.548500061035156,57.02399826049805,57.02399826049805,24190000,55.40374984741211,55.16375026702881,55.971750259399414
2019-07-11,57.162498474121094,57.653499603271484,56.979000091552734,57.21049880981445,57.21049880981445,23910000,55.725799560546875,55.33170013427734,55.92748023986817
2019-07-12,57.199501037597656,57.367000579833984,56.93899917602539,57.244998931884766,57.244998931884766,17280000,56.07024955749512,55.472025108337405,55.9043002319336
2019-07-15,57.34299850463867,57.54100036621094,56.970001220703125,57.516998291015625,57.516998291015625,18076000,56.41739921569824,55.63449993133545,55.89203018188476
2019-07-16,57.29999923706055,57.92900085449219,57.25,57.67900085449219,57.67900085449219,24776000,56.695549392700194,55.78719997406006,55.860210189819334
2019-07-17,57.548500061035156,57.917999267578125,57.28850173950195,57.317501068115234,57.317501068115234,23400000,56.87104949951172,55.89407501220703,55.81717018127441
2019-07-18,57.08700180053711,57.3802490234375,56.63650131225586,57.31650161743164,57.31650161743164,25814000,56.9947998046875,56.004075050354004,55.78940017700195
2019-07-19,57.40950012207031,57.55699920654297,56.48099899291992,56.505001068115234,56.505001068115234,32944000,56.98735008239746,56.050775146484376,55.75323020935058
2019-07-22,56.67250061035156,56.962501525878906,56.21200180053711,56.903499603271484,56.903499603271484,26030000,57.09594993591308,56.091250038146974,55.728920211791994
2019-07-23,57.20000076293945,57.345001220703125,56.59000015258789,57.31050109863281,57.31050109863281,21874000,57.20284996032715,56.16797504425049,55.7108602142334
2019-07-24,56.595001220703125,57.20000076293945,56.3494987487793,56.890499114990234,56.890499114990234,31796000,57.18950004577637,56.296624946594235,55.71664016723633
2019-07-25,56.89099884033203,57.084999084472656,56.04600143432617,56.60599899291992,56.60599899291992,44196000,57.12905006408691,56.42742481231689,55.72832015991211
2019-07-26,61.20199966430664,63.27750015258789,61.20000076293945,62.52050018310547,62.52050018310547,96116000,57.65660018920899,56.86342487335205,55.81452018737793
2019-07-29,62.0525016784668,62.368499755859375,61.4114990234375,61.97050094604492,61.97050094604492,44474000,58.10195045471191,57.259674835205075,55.87495018005371
2019-07-30,61.27050018310547,61.743499755859375,61.165000915527344,61.25699996948242,61.25699996948242,29066000,58.45975036621094,57.577649879455564,55.937790145874025
2019-07-31,61.150001525878906,61.70000076293945,60.38819885253906,60.83399963378906,60.83399963378906,34510000,58.81140022277832,57.84122486114502,56.0156201171875
2019-08-01,60.701499938964844,61.705501556396484,60.2859992980957,60.45050048828125,60.45050048828125,33970000,59.12480010986328,58.05979995727539,56.07500015258789
2019-08-02,60.0369987487793,60.345001220703125,59.446998596191406,59.699501037597656,59.699501037597656,32902000,59.44425010681152,58.21580009460449,56.11757019042969
2019-08-05,58.50199890136719,58.762001037597656,57.00699996948242,57.61600112915039,57.61600112915039,51950000,59.51550025939942,58.30572509765625,56.12912017822266
2019-08-06,58.16550064086914,58.99800109863281,58.0,58.497501373291016,58.497501373291016,34188000,59.63420028686524,58.41852512359619,56.16560020446777
2019-08-07,57.79999923706055,58.92224884033203,57.481201171875,58.699501037597656,58.699501037597656,28886000,59.815100479125974,58.50230026245117,56.20544021606445
2019-08-08,59.14149856567383,60.2504997253418,58.6510009765625,60.2400016784668,60.2400016784668,29360000,60.178500747680665,58.65377540588379,56.293780212402346
2019-08-09,59.89950180053711,60.194000244140625,59.18014907836914,59.4005012512207,59.4005012512207,21314000,59.86650085449219,58.76155052185059,56.3638402557373
2019-08-12,58.96049880981445,59.24800109863281,58.38359832763672,58.73550033569336,58.73550033569336,20060000,59.54300079345703,58.822475624084475,56.43492027282715
2019-08-13,58.573001861572266,60.23899841308594,58.573001861572266,59.86349868774414,59.86349868774414,25888000,59.4036506652832,58.93170051574707,56.595960235595705
2019-08-14,58.81549835205078,59.1150016784668,58.027000427246094,58.214500427246094,58.214500427246094,31574000,59.141700744628906,58.97655048370361,56.70720024108887
2019-08-15,58.17499923706055,58.79199981689453,58.105499267578125,58.362998962402344,58.362998962402344,24374000,58.93295059204102,59.02887535095215,56.83224021911621
2019-08-16,58.977500915527344,59.13600158691406,58.59049987792969,58.880001068115234,58.880001068115234,26266000,58.85100059509277,59.14762535095215,56.96550025939941
2019-08-19,59.50450134277344,60.3494987487793,59.50450134277344,59.92250061035156,59.92250061035156,24632000,59.08165054321289,59.29857540130615,57.09791030883789
2019-08-20,59.76250076293945,59.803001403808594,59.105499267578125,59.134498596191406,59.134498596191406,18310000,59.14535026550293,59.38977527618408,57.200220260620114
2019-08-21,59.657501220703125,59.95000076293945,59.371498107910156,59.5625,59.5625,14814000,59.23165016174316,59.52337532043457,57.312750244140624
2019-08-22,59.70349884033203,59.90060043334961,58.92900085449219,59.47650146484375,59.47650146484375,18950000,59.15530014038086,59.66690044403076,57.42525024414063
2019-08-23,59.0994987487793,59.70399856567383,57.38750076293945,57.56449890136719,57.56449890136719,33740000,58.97169990539551,59.41910037994385,57.48777023315429
2019-08-26,57.862998962402344,58.4734992980957,57.64799880981445,58.44449996948242,58.44449996948242,24522000,58.942599868774415,59.242800331115724,57.57131019592285
2019-08-27,59.0265007019043,59.119998931884766,58.0724983215332,58.391998291015625,58.391998291015625,21544000,58.795449829101564,59.09955024719238,57.64665016174317
2019-08-28,58.08549880981445,58.82099914550781,57.8650016784668,58.55099868774414,58.55099868774414,16040000,58.82909965515137,58.98540019989014,57.71407012939453
2019-08-29,59.055999755859375,59.803001403808594,59.055999755859375,59.64250183105469,59.64250183105469,21768000,58.9570499420166,58.94500026702881,57.80459014892578
2019-08-30,59.92499923706055,59.92499923706055,59.19015121459961,59.404998779296875,59.404998779296875,22596000,59.00954971313477,58.93027515411377,57.88127014160156
2019-09-03,58.85150146484375,59.34450149536133,58.15999984741211,58.419498443603516,58.419498443603516,29598000,58.85924949645996,58.97045001983643,57.927780075073244
2019-09-04,58.83549880981445,59.17399978637695,58.54999923706055,59.070499420166016,59.070499420166016,21378000,58.85284957885742,58.99909992218018,57.993670043945315
2019-09-05,59.576499938964844,60.652000427246094,59.576499938964844,60.569000244140625,60.569000244140625,28162000,58.95349960327148,59.09257488250732,58.11870002746582
2019-09-06,60.40650177001953,60.60074996948242,60.1260986328125,60.246498107910156,60.246498107910156,21442000,59.03049926757812,59.09289970397949,58.24382995605469
2019-09-09,60.20000076293945,61.0,59.63100051879883,60.22050094604492,60.22050094604492,29438000,59.296099472045896,59.1338996887207,58.37222999572754
2019-09-10,59.75749969482422,60.5,59.729000091552734,60.29999923706055,60.29999923706055,25202000,59.48164939880371,59.21212463378906,58.49731994628906
2019-09-11,60.170501708984375,61.130001068115234,60.11000061035156,61.00849914550781,61.00849914550781,26140000,59.74329948425293,59.26937465667724,58.619539947509764
2019-09-12,61.21500015258789,62.09299850463867,61.1510009765625,61.712501525878906,61.712501525878906,34518000,60.05944976806641,59.444274711608884,58.742539978027345
2019-09-13,61.567501068115234,62.04399871826172,61.35049819946289,61.97800064086914,61.97800064086914,26028000,60.29299964904785,59.62502479553223,58.86052001953125
2019-09-16,61.47600173950195,61.97800064086914,61.28049850463867,61.564998626708984,61.564998626708984,21066000,60.50899963378906,59.75927467346192,58.960230026245114
2019-09-17,61.52000045776367,61.75,61.18450164794922,61.45750045776367,61.45750045776367,19102000,60.81279983520508,59.83602466583252,59.07303001403809
2019-09-18,61.3754997253418,61.78049850463867,60.826499938964844,61.62049865722656,61.62049865722656,22702000,61.067799758911136,59.960324668884276,59.180609970092775
2019-09-19,61.60300064086914,62.22200012207031,61.60100173950195,61.93550109863281,61.93550109863281,19920000,61.204449844360354,60.07897472381592,59.27884002685547
2019-09-20,61.65599822998047,62.16600036621094,61.15399932861328,61.496498107910156,61.496498107910156,45400000,61.329449844360354,60.17997455596924,59.364560012817385
2019-09-23,61.29999923706055,61.954498291015625,61.208499908447266,61.701499938964844,61.701499938964844,21248000,61.47754974365235,60.38682460784912,59.45369003295898
2019-09-24,62.0,62.33700180053711,60.534000396728516,60.9379997253418,60.9379997253418,31664000,61.54134979248047,60.51149959564209,59.522110061645506
2019-09-25,60.79100036621094,62.415000915527344,60.50450134277344,62.32600021362305,62.32600021362305,29060000,61.67309989929199,60.708199691772464,59.615050048828124
2019-09-26,62.097999572753906,62.25,61.613399505615234,62.06949996948242,62.06949996948242,30760000,61.70879974365234,60.884124755859375,59.71009002685547
2019-09-27,62.1505012512207,62.20100021362305,60.72249984741211,61.25450134277344,61.25450134277344,27078000,61.63644981384277,60.964724731445315,59.78885002136231
2019-09-30,61.048500061035156,61.29999923706055,60.6150016784668,60.95000076293945,60.95000076293945,28082000,61.57495002746582,61.04197483062744,59.87775001525879
2019-10-01,60.95000076293945,61.561500549316406,60.17900085449219,60.255001068115234,60.255001068115234,25470000,61.45470008850098,61.13374996185303,59.944780044555664
2019-10-02,59.8489990234375,59.8489990234375,58.56449890136719,58.83150100708008,58.83150100708008,32302000,61.17580032348633,61.12180004119873,59.97520004272461
2019-10-03,59.0,59.452999114990234,58.121498107910156,59.39149856567383,59.39149856567383,32424000,60.92140007019043,61.06292495727539,60.02522003173828
2019-10-04,59.59450149536133,60.571998596191406,59.458499908447266,60.45000076293945,60.45000076293945,23248000,60.81675033569336,61.073100090026855,60.10210006713867
2019-10-07,60.220001220703125,60.91019821166992,60.1875,60.38399887084961,60.38399887084961,16858000,60.68500022888183,61.08127498626709,60.059370040893555
2019-10-08,59.87950134277344,60.30400085449219,59.45050048828125,59.45650100708008,59.45650100708008,20786000,60.53685035705566,61.039100074768065,60.00909004211426
2019-10-09,59.967498779296875,60.41749954223633,59.881500244140625,60.115501403808594,60.115501403808594,17354000,60.315800476074216,60.99445018768311,59.98626007080078
2019-10-10,59.92900085449219,60.75,59.867000579833984,60.43349838256836,60.43349838256836,16932000,60.152200317382814,60.93050003051758,59.97825004577637
2019-10-11,61.11050033569336,61.419498443603516,60.6870002746582,60.772499084472656,60.772499084472656,25454000,60.104000091552734,60.870224952697754,59.984690017700196
2019-10-14,60.617000579833984,61.31650161743164,60.5880012512207,60.856998443603516,60.856998443603516,17350000,60.09469985961914,60.83482494354248,60.00783996582031
2019-10-15,61.02000045776367,62.36650085449219,61.02000045776367,62.1505012512207,62.1505012512207,27634000,60.28424987792969,60.86947498321533,60.098529968261715
2019-10-16,62.05849838256836,62.73699951171875,61.92250061035156,62.18199920654297,62.18199920654297,21892000,60.619299697875974,60.89755001068115,60.17221992492676
2019-10-17,62.54650115966797,63.1662483215332,62.49700164794922,62.653499603271484,62.653499603271484,19048000,60.94549980163574,60.93344993591309,60.25129989624023
2019-10-18,62.67300033569336,62.94449996948242,62.05400085449219,62.27450180053711,62.27450180053711,27056000,61.12794990539551,60.972350120544434,60.29198989868164
2019-10-21,62.612998962402344,62.731449127197266,62.029998779296875,62.307498931884766,62.307498931884766,20544000,61.32029991149902,61.00265007019043,60.35012985229492
2019-10-22,62.39250183105469,62.529998779296875,62.069000244140625,62.13999938964844,62.13999938964844,20476000,61.58864974975586,61.062750053405765,60.418219833374025
2019-10-23,62.11800003051758,62.99449920654297,62.11800003051758,62.95650100708008,62.95650100708008,18230000,61.872749710083006,61.094275093078615,60.480079879760744
2019-10-24,63.04499816894531,63.20000076293945,62.68574905395508,63.04949951171875,63.04949951171875,20562000,62.13434982299805,61.14327507019043,60.5767798614502
2019-10-25,62.55149841308594,63.47999954223633,62.5004997253418,63.256500244140625,63.256500244140625,24262000,62.38274993896484,61.24337501525879,60.67464988708496
2019-10-28,63.772499084472656,64.96549987792969,63.62699890136719,64.5,64.5,52264000,62.74705009460449,61.420874977111815,60.78704986572266
2019-10-29,63.811500549316406,64.07949829101562,62.860599517822266,63.13100051879883,63.13100051879883,37728000,62.845100021362306,61.564674949646,60.8512198638916
2019-10-30,62.64849853515625,63.46799850463867,62.599998474121094,63.06449890136719,63.06449890136719,28178000,62.933349990844725,61.77632484436035,60.929819869995114
2019-10-31,63.06399917602539,63.38349914550781,62.54214859008789,63.00550079345703,63.00550079345703,29114000,62.96855010986328,61.95702495574951,60.998679885864256
2019-11-01,63.25,63.73099899291992,63.025001525878906,63.6870002746582,63.6870002746582,33402000,63.10979995727539,62.11887493133545,61.08288986206055
2019-11-04,63.8224983215332,64.70649719238281,63.8177490234375,64.56849670410156,64.56849670410156,30020000,63.33589973449707,62.32809982299805,61.22296981811523
2019-11-05,64.64450073242188,64.94650268554688,64.56144714355469,64.60150146484375,64.60150146484375,25654000,63.5820499420166,62.58534984588623,61.34610984802246
2019-11-06,64.4729995727539,64.6865005493164,64.125,64.58999633789062,64.58999633789062,23060000,63.745399475097656,62.809074592590335,61.47006980895996
2019-11-07,64.71399688720703,66.18699645996094,64.71224975585938,65.44300079345703,65.44300079345703,40600000,63.98474960327148,63.059549713134764,61.60790985107422
2019-11-08,65.26399993896484,65.9000015258789,65.21824645996094,65.56849670410156,65.56849670410156,25028000,64.21594924926758,63.29934959411621,61.72642974853515
2019-11-11,65.15899658203125,65.32125091552734,64.87049865722656,64.95950317382812,64.95950317382812,20238000,64.26189956665038,63.504474830627444,61.837519836425784
2019-11-12,65.0,65.5,64.78849792480469,64.94000244140625,64.94000244140625,21718000,64.44279975891114,63.64394989013672,61.967929916381834
2019-11-13,64.70349884033203,65.21499633789062,64.67549896240234,64.9000015258789,64.9000015258789,16534000,64.6263500213623,63.779850006103516,62.084519958496095
2019-11-14,64.875,65.8499984741211,64.78250122070312,65.572998046875,65.572998046875,23870000,64.8830997467041,63.92582492828369,62.18459991455078
2019-11-15,65.9469985961914,66.74400329589844,65.71399688720703,66.74349975585938,66.74349975585938,35652000,65.18874969482422,64.1492748260498,62.314539947509765
2019-11-18,66.61100006103516,66.77645111083984,65.875,66.03500366210938,66.03500366210938,29748000,65.335400390625,64.33565006256103,62.430830001831055
2019-11-19,66.38500213623047,66.38500213623047,65.63999938964844,65.77300262451172,65.77300262451172,25384000,65.45255050659179,64.5173002243042,62.54029006958008
2019-11-20,65.58699798583984,65.75,64.55750274658203,65.15249633789062,65.15249633789062,26172000,65.5088005065918,64.62709999084473,62.62317001342773
2019-11-21,65.0739974975586,65.62950134277344,64.6500015258789,65.06749725341797,65.06749725341797,19910000,65.47125015258788,64.72799987792969,62.69026992797851
2019-11-22,65.28099822998047,65.4365005493164,64.57050323486328,64.76699829101562,64.76699829101562,27714000,65.3911003112793,64.80352478027343,62.746049880981445
2019-11-25,64.95899963378906,65.56549835205078,64.90650177001953,65.33450317382812,65.33450317382812,20724000,65.4286003112793,64.84524993896484,62.82143997192383
2019-11-26,65.49299621582031,65.73999786376953,65.25450134277344,65.67749786376953,65.67749786376953,21394000,65.50234985351562,64.97257480621337,62.905839920043945
2019-11-27,65.75,65.91799926757812,65.48149871826172,65.64949798583984,65.64949798583984,19912000,65.57729949951172,65.10182476043701,62.98641990661621
2019-11-29,65.35600280761719,65.51024627685547,65.19850158691406,65.24800109863281,65.24800109863281,11740000,65.5447998046875,65.2139497756958,63.05266990661621
2019-12-02,65.05000305175781,65.29149627685547,64.05000305175781,64.49600219726562,64.49600219726562,30218000,65.32005004882812,65.25439987182617,63.11265998840332
2019-12-03,63.97850036621094,64.92304992675781,63.95000076293945,64.76399993896484,64.76399993896484,22876000,65.19294967651368,65.26417503356933,63.173909988403324
2019-12-04,65.35050201416016,66.29000091552734,65.24349975585938,66.0270004272461,66.0270004272461,30750000,65.21834945678711,65.33544998168945,63.27569000244141
2019-12-05,66.4000015258789,66.46790313720703,65.8219985961914,66.40650177001953,66.40650177001953,24254000,65.34375,65.4262752532959,63.35730003356934
2019-12-06,66.6719970703125,67.19999694824219,66.6719970703125,67.03099822998047,67.03099822998047,26296000,65.54010009765625,65.50567512512207,63.456529998779295
2019-12-09,66.9020004272461,67.97250366210938,66.89199829101562,67.1780014038086,67.1780014038086,27086000,65.78120040893555,65.58615036010742,63.575
2019-12-10,67.07499694824219,67.49874877929688,66.802001953125,67.23300170898438,67.23300170898438,21882000,65.97105026245117,65.69982528686523,63.7006600189209
2019-12-11,67.54199981689453,67.55999755859375,67.13349914550781,67.2509994506836,67.2509994506836,17008000,66.12840042114257,65.8153751373291,63.840579986572266
2019-12-12,67.2969970703125,67.78874969482422,67.0250015258789,67.51349639892578,67.51349639892578,25620000,66.31480026245117,65.94604988098145,64.01421989440918
2019-12-13,67.39749908447266,67.65464782714844,67.19349670410156,67.3915023803711,67.3915023803711,30992000,66.529150390625,66.03697509765625,64.17421997070312
2019-12-16,67.82499694824219,68.23400115966797,67.63349914550781,68.05850219726562,68.05850219726562,27946000,66.885400390625,66.10272521972657,64.32638999938965
2019-12-17,68.14450073242188,68.25,67.56614685058594,67.75599670410156,67.75599670410156,37080000,67.18460006713867,66.18877487182617,64.47382995605469
2019-12-18,67.83000183105469,68.02349853515625,67.55000305175781,67.63099670410156,67.63099670410156,30452000,67.34499969482422,66.28167457580567,64.63731986999511
2019-12-19,67.59100341796875,67.90499877929688,67.44924926757812,67.802001953125,67.802001953125,29398000,67.48454971313477,66.41414985656738,64.79104988098145
2019-12-20,68.1675033569336,68.18199920654297,67.44999694824219,67.47949981689453,67.47949981689453,66300000,67.52939987182617,66.53474998474121,64.93196990966797
2019-12-23,67.79350280761719,67.98999786376953,67.32550048828125,67.44200134277344,67.44200134277344,17662000,67.55579986572266,66.6685001373291,65.06535995483398
2019-12-24,67.42500305175781,67.51300048828125,67.13899993896484,67.1780014038086,67.1780014038086,6950000,67.55029983520508,66.76067504882812,65.19178001403809
2019-12-26,67.30850219726562,68.06635284423828,67.22350311279297,68.0199966430664,68.0199966430664,13350000,67.62719955444337,66.87779998779297,65.309169921875
2019-12-27,68.14949798583984,68.22650146484375,67.46549987792969,67.59449768066406,67.59449768066406,20768000,67.63529968261719,66.97504997253418,65.41741989135743
2019-12-30,67.5,67.6500015258789,66.70099639892578,66.80699920654297,66.80699920654297,21018000,67.57684936523438,67.0529998779297,65.50048988342286
2019-12-31,66.50550079345703,66.9000015258789,66.4542465209961,66.85099792480469,66.85099792480469,19236000,67.45609893798829,67.17074966430664,65.59201980590821
2020-01-02,67.07749938964844,68.40699768066406,67.07749938964844,68.36849975585938,68.36849975585938,28132000,67.51734924316406,67.35097465515136,65.71323982238769
2020-01-03,67.39299774169922,68.625,67.2771987915039,68.03299713134766,68.03299713134766,23728000,67.55754928588867,67.45127449035644,65.83109977722168
2020-01-06,67.5,69.82499694824219,67.5,69.71050262451172,69.71050262451172,34646000,67.74839935302734,67.61647453308106,65.9661798095703
2020-01-07,69.89700317382812,70.14949798583984,69.51899719238281,69.66699981689453,69.66699981689453,30054000,67.96714935302734,67.74827461242675,66.09852981567383
2020-01-08,69.60399627685547,70.5790023803711,69.54199981689453,70.21600341796875,70.21600341796875,30560000,68.24454956054687,67.90017471313476,66.23771987915039
2020-01-09,71.02850341796875,71.36650085449219,70.51349639892578,70.99150085449219,70.99150085449219,30018000,68.62589950561524,68.08809967041016,66.36754989624023
2020-01-10,71.37799835205078,71.74645233154297,70.9175033569336,71.48650360107422,71.48650360107422,36414000,68.97255020141601,68.29987487792968,66.53465995788574
2020-01-13,71.80650329589844,72.0260009765625,71.3010025024414,71.96150207519531,71.96150207519531,33046000,69.40925064086915,68.52227516174317,66.7126000213623
2020-01-14,71.95050048828125,72.08999633789062,71.41850280761719,71.54399871826172,71.54399871826172,31178000,69.88295059204101,68.72989997863769,66.8833699798584
2020-01-15,71.510498046875,72.06974792480469,71.510498046875,71.95999908447266,71.95999908447266,25654000,70.39385070800782,68.92497482299805,67.04882995605469
2020-01-16,72.37200164794922,72.59950256347656,72.0459976196289,72.58499908447266,72.58499908447266,23474000,70.81550064086915,69.1664249420166,67.2091600036621
2020-01-17,73.14550018310547,74.06475067138672,72.91100311279297,74.01950073242188,74.01950073242188,47924000,71.41415100097656,69.48585014343261,67.39751998901367
2020-01-21,73.95600128173828,74.59249877929688,73.55999755859375,74.22000122070312,74.22000122070312,40734000,71.8651008605957,69.80675010681152,67.59012008666993
2020-01-22,74.55000305175781,75.16069793701172,74.24649810791016,74.29750061035156,74.29750061035156,32216000,72.32815093994141,70.14765014648438,67.76721008300781
2020-01-23,74.38200378417969,74.7760009765625,74.1050033569336,74.3324966430664,74.3324966430664,27024000,72.73980026245117,70.49217491149902,67.94249008178711
2020-01-24,74.67949676513672,74.77474975585938,73.26249694824219,73.33550262451172,73.33550262451172,35692000,72.97420043945313,70.80004997253418,68.11001007080078
2020-01-27,71.55000305175781,71.90350341796875,71.05999755859375,71.69499969482422,71.69499969482422,35104000,72.99505004882812,70.98380012512207,68.24511001586914
2020-01-28,72.1500015258789,72.80000305175781,71.62349700927734,72.62799835205078,72.62799835205078,31548000,73.06169967651367,71.2354751586914,68.39966995239257
2020-01-29,72.94000244140625,73.27149963378906,72.33699798583984,72.93150329589844,72.93150329589844,21554000,73.20045013427735,71.54170036315918,68.54684005737305
2020-01-30,71.99800109863281,72.86399841308594,71.81999969482422,72.79199981689453,72.79199981689453,26788000,73.28365020751953,71.83875045776367,68.66781005859374
2020-01-31,73.44499969482422,73.50650024414062,71.42649841308594,71.71150207519531,71.71150207519531,48344000,73.1963005065918,72.00590057373047,68.78134002685547
2020-02-03,73.0999984741211,74.5,72.94950103759766,74.2969970703125,74.2969970703125,60736000,73.22405014038085,72.31910057067871,68.95181991577148
2020-02-04,72.85350036621094,73.4749984741211,71.31500244140625,72.35350036621094,72.35350036621094,78660000,73.03740005493164,72.45125045776368,69.09583999633789
2020-02-05,73.12100219726562,73.19200134277344,71.52799987792969,72.4114990234375,72.4114990234375,39724000,72.84879989624024,72.58847541809082,69.24272003173829
2020-02-06,72.5165023803711,74.0999984741211,72.47850036621094,73.8115005493164,73.8115005493164,33588000,72.79670028686523,72.7682502746582,69.4236100769043
2020-02-07,73.36499786376953,74.29199981689453,73.31749725341797,73.96150207519531,73.96150207519531,23446000,72.85930023193359,72.91675033569337,69.59615005493164
2020-02-10,73.71600341796875,75.4749984741211,73.71600341796875,75.43399810791016,75.43399810791016,28398000,73.23320007324219,73.11412506103515,69.79128005981445
2020-02-11,75.59049987792969,76.48149871826172,75.28189849853516,75.43949890136719,75.43949890136719,26892000,73.51435012817383,73.28802490234375,69.987080078125
2020-02-12,75.7239990234375,76.03475189208984,75.40550231933594,75.91349792480469,75.91349792480469,23352000,73.81254959106445,73.50649986267089,70.20039001464843
2020-02-13,75.6344985961914,76.35900115966797,75.2300033569336,75.73300170898438,75.73300170898438,18590000,74.10664978027344,73.69514999389648,70.42513000488282
2020-02-14,75.77999877929688,76.03700256347656,75.36699676513672,76.03700256347656,76.03700256347656,23956000,74.53919982910156,73.86775016784668,70.65059005737305
2020-02-18,75.75,76.58149719238281,75.62950134277344,75.9834976196289,75.9834976196289,22414000,74.70784988403321,73.96595001220703,70.8497200012207
2020-02-19,76.25350189208984,76.60530090332031,76.06999969482422,76.33450317382812,76.33450317382812,18986000,75.10595016479492,74.07167510986328,71.04828002929688
2020-02-20,76.0999984741211,76.48200225830078,75.34100341796875,75.90750122070312,75.90750122070312,21932000,75.45555038452149,74.15217514038086,71.22581008911133
2020-02-21,75.40149688720703,75.61074829101562,74.02200317382812,74.25550079345703,74.25550079345703,34634000,75.49995040893555,74.1483253479004,71.36736007690429
2020-02-24,71.30549621582031,71.84850311279297,70.56950378417969,71.07949829101562,71.07949829101562,57342000,75.21175003051758,74.03552513122558,71.44429000854493
2020-02-25,71.6500015258789,71.90699768066406,69.12000274658203,69.42250061035156,69.42250061035156,49566000,74.61060028076172,73.92190017700196,71.48772003173828
2020-02-26,69.80699920654297,70.78500366210938,68.94999694824219,69.65899658203125,69.65899658203125,44048000,74.03255004882813,73.77345008850098,71.53063003540039
2020-02-27,68.10299682617188,68.58519744873047,65.8584976196289,65.90450286865234,65.90450286865234,59566000,73.03165054321289,73.42210006713867,71.50089004516602
2020-02-28,63.875,67.05699920654297,63.54999923706055,66.96649932861328,66.96649932861328,75782000,72.15500030517578,73.13082504272461,71.47904998779296
2020-03-02,67.58049774169922,69.54350280761719,66.34075164794922,69.45549774169922,69.45549774169922,48630000,71.49684982299804,73.01802482604981,71.51304000854492
2020-03-03,69.97100067138672,70.50749969482422,66.5999984741211,67.06950378417969,67.06950378417969,48046000,70.60545043945312,72.65665016174316,71.50181015014648
2020-03-04,67.96150207519531,69.40450286865234,67.15550231933594,69.32599639892578,69.32599639892578,38266000,69.90459976196288,72.50527496337891,71.5322900390625
2020-03-05,67.51000213623047,67.94550323486328,65.25499725341797,65.9520034790039,65.9520034790039,51226000,68.90904998779297,72.18230018615722,71.50174011230469
2020-03-06,63.85300064086914,65.31099700927734,63.0525016784668,64.92050170898438,64.92050170898438,53212000,67.97555007934571,71.73775024414063,71.4513101196289
2020-03-09,60.26499938964844,62.737998962402344,60.0,60.77799987792969,60.77799987792969,67308000,66.94540023803711,71.07857513427734,71.32331008911133
2020-03-10,63.0,64.05750274658203,60.938499450683594,64.01950073242188,64.01950073242188,52228000,66.40510025024415,70.50785026550292,71.24330017089844
2020-03-11,62.48500061035156,63.04800033569336,59.80350112915039,60.77050018310547,60.77050018310547,52170000,65.51625061035156,69.77440032958984,71.10682022094727
2020-03-12,56.29999923706055,59.69350051879883,55.665000915527344,55.74549865722656,55.74549865722656,84534000,64.50035018920899,68.76600036621093,70.88559020996094
2020-03-13,58.95000076293945,60.987998962402344,55.85715103149414,60.98649978637695,60.98649978637695,74002000,63.90235023498535,68.02867527008057,70.76830024719239
2020-03-16,54.79999923706055,57.61334991455078,53.72200012207031,54.21649932861328,54.21649932861328,85048000,62.37845039367676,66.93765010833741,70.48526023864746
2020-03-17,54.65549850463867,56.542999267578125,52.800498962402344,55.9900016784668,55.9900016784668,77230000,61.27050018310547,65.9379753112793,70.24440032958984
2020-03-18,52.82550048828125,55.32500076293945,51.86399841308594,54.84000015258789,54.84000015258789,84668000,59.82190055847168,64.86325016021729,69.94699028015137
2020-03-19,54.65250015258789,57.89849853515625,53.005401611328125,55.76449966430664,55.76449966430664,73022000,58.80315017700195,63.85610008239746,69.66894027709961
2020-03-20,56.7859992980957,57.199501037597656,53.27450180053711,53.61600112915039,53.61600112915039,72036000,57.67270011901856,62.824125099182126,69.33694023132324
2020-03-23,53.066001892089844,53.566001892089844,50.67679977416992,52.83100128173828,52.83100128173828,80882000,56.878000259399414,61.91170024871826,68.97373023986816
2020-03-24,55.188499450683594,56.75,54.53099822998047,56.722999572753906,56.722999572753906,66890000,56.148350143432616,61.27672519683838,68.67846015930176
2020-03-25,56.32350158691406,57.44499969482422,54.300498962402344,55.1245002746582,55.1245002746582,81630000,55.58375015258789,60.55000038146973,68.34172012329101
2020-03-26,55.59000015258789,58.49850082397461,54.67649841308594,58.087501525878906,58.087501525878906,71434000,55.81795043945313,60.15915031433106,68.07259017944335
2020-03-27,56.28350067138672,57.53350067138672,55.295501708984375,55.535499572753906,55.535499572753906,64170000,55.27285041809082,59.58760032653809,67.74410018920898
2020-03-30,56.25199890136719,57.58150100708008,54.82400131225586,57.340999603271484,57.340999603271484,51482000,55.58530044555664,58.9818754196167,67.43922019958497
2020-03-31,57.3650016784668,58.765499114990234,56.90700149536133,58.140499114990234,58.140499114990234,49728000,55.800350189208984,58.53542518615723,67.12164016723632
